,Mahmoud,NNP,I-per
,Abbas,NNP,I-per
,Dan,CC,O
,masuk,JJ,O
,Hamas,NNP,B-org
,Utama,NNP,B-per
,Menteri,NNP,I-per
,Ismail,NNP,I-per
,Haniyeh,NNP,I-per
,Jumat,NNP,B-tim
,dikecam,VBD,O
,itu,DT,O
,Israel,JJ,B-gpe
,militer,NN,O
,S,POS,O
,menyapu,NN,O
,melalui,IN,O
,itu,DT,O
,Nablus,NNP,B-geo
,pengungsi,NN,O
,kamp,NNS,O
,.,.,O
Sentence: 479,Itu,DT,O
,kepala,NN,O
,dari,IN,O
,KITA.,NNP,B-gpe
,pasukan,NNS,O
,di dalam,IN,O
,itu,DT,O
,Klakson,NNP,B-geo
,dari,IN,O
,Afrika,NNP,B-geo
,mengatakan,VBZ,O
,teroris,NNS,O
,Dan,CC,O
,pemberontak,NNS,O
,mungkin,MD,O
,mulai,VB,O
,meninggalkan,VBG,O
,perang,NN,O
,zona,NNS,O
,di dalam,IN,O
,Afganistan,NNP,B-geo
,Dan,CC,O
,Irak,NNP,B-geo
,Dan,CC,O
,kepala,VB,O
,untuk,IN,O
,timur,JJ,O
,Afrika,NNP,B-geo
,.,.,O
Sentence: 480,Besar,NNP,B-per
,Umum,NNP,I-per
,Timotius,NNP,I-per
,Ghormley,NNP,I-per
,mengatakan,VBZ,O
,pejabat,NNS,O
,adalah,VBP,O
,khawatir,VBN,O
,itu,IN,O
,ketidakstabilan,NN,O
,Dan,CC,O
,lemah,JJ,O
,pemerintah,NNS,O
,di dalam,IN,O
,timur,JJ,O
,Afrika,NNP,B-geo
,bisa,MD,O
,menggambar,VB,O
,internasional,JJ,O
,teroris,JJ,O
,kelompok,NNS,O
,pencarian,VBG,O
,ke,TO,O
,mendirikan,VB,O
,A,DT,O
,basis,NN,O
,dari,IN,O
,operasi,NNS,O
,.,.,O
Sentence: 481,Umum,NNP,B-per
,Ghormley,NNP,I-per
,mengatakan,VBZ,O
,itu,DT,O
,persendian,JJ,O
,tugas,NN,O
,memaksa,NN,O
,di dalam,IN,O
,Djibouti,NNP,B-geo
,memiliki,VBZ,O
,pernah,VBN,O
,membantu,VBG,O
,ke,TO,O
,kereta,VB,O
,luar negeri,JJ,O
,tentara,NNS,O
,Dan,CC,O
,membangun,VB,O
,anti-teroris,JJ,O
,kemampuan,NNS,O
,dari,IN,O
,pemerintah,NNS,O
,di dalam,IN,O
,itu,DT,O
,wilayah,NN,O
,.,.,O
Sentence: 482,Namun,RB,O
,",",",",O
,KITA.,NNP,B-gpe
,pasukan,NNS,O
,memiliki,VBP,O
,belum,RB,O
,ke,TO,O
,memasuki,VB,O
,Somalia,NNP,B-geo
,",",",",O
,yang,WDT,O
,memiliki,VBZ,O
,pernah,VBN,O
,tanpa,IN,O
,A,DT,O
,berfungsi,VBG,O
,pusat,JJ,O
,pemerintah,NN,O
,untuk,IN,O
,lagi,JJR,O
,dibandingkan,IN,O
,10,CD,O
,bertahun-tahun,NNS,O
,.,.,O
Sentence: 483,Lebih awal,RBR,O
,ini,DT,O
,tahun,NN,O
,",",",",O
,Etiopia,JJ,B-gpe
,Utama,NNP,B-per
,Menteri,NNP,I-per
,Meles,NNP,I-per
,Zenawi,NNP,I-per
,diperingatkan,VBD,O
,sebuah,DT,O
,Al Qaeda,NNP,B-org
,sel,NN,O
,adalah,VBZ,O
,sudah,RB,O
,Pengoperasian,VBG,O
,keluar,IN,O
,dari,IN,O
,Somalia,NNP,B-gpe
,S,POS,O
,modal,NN,O
,",",",",O
,Mogadishu,NNP,B-geo
,.,.,O
Sentence: 484,Uganda,JJ,B-gpe
,Yang mulia,NNP,B-org
,S,POS,I-org
,Perlawanan,NNP,I-org
,Tentara,NNP,I-org
,Pemberontak,NNS,O
,adalah,VBP,O
,pencarian,VBG,O
,A,DT,O
,12 bulan,JJ,O
,penangguhan,NN,O
,di dalam,IN,O
,itu,DT,O
,menangkap,NN,O
,Waran,NNS,O
,melawan,IN,O
,milik mereka,PRP$,O
,pemimpin,NNS,O
,diterbitkan,VBN,O
,oleh,IN,O
,itu,DT,O
,Internasional,NNP,B-org
,Pidana,NNP,I-org
,Pengadilan,NNP,I-org
,.,.,O
Sentence: 485,James,NNP,B-per
,Obita,NNP,I-per
,",",",",O
,itu,DT,O
,teknis,JJ,O
,penasihat,NN,O
,ke,TO,O
,itu,DT,O
,Pemberontak,NNS,O
,,POS,O
,bernegosiasi,VBG,O
,tim,NN,O
,",",",",O
,memberi tahu,VBZ,O
,VOA,NNP,B-org
,itu,DT,O
,Pemberontak,NNS,O
,akan,MD,O
,bertanya,VB,O
,untuk,IN,O
,itu,DT,O
,penangguhan,NN,O
,Kapan,WRB,O
,perdamaian,NN,O
,pembicaraan,NNS,O
,dengan,IN,O
,itu,DT,O
,Uganda,JJ,B-gpe
,pemerintah,NN,O
,melanjutkan,VBP,O
,Kamis,NNP,B-tim
,di dalam,IN,O
,Sudah,NNP,B-geo
,",",",",O
,Selatan,JJ,O
,Sudan,NNP,B-geo
,.,.,O
Sentence: 486,Dia,PRP,O
,mengatakan,VBZ,O
,di dalam,IN,O
,koneksi,NN,O
,dengan,IN,O
,itu,DT,O
,meminta,NN,O
,",",",",O
,itu,DT,O
,Pemberontak,NNS,O
,akan,MD,O
,mengusulkan,VB,O
,sebuah,DT,O
,"""",``,O
,alternatif,JJ,O
,keadilan,NN,O
,sistem,NN,O
,"""",``,O
,ke,TO,O
,kesepakatan,VB,O
,dengan,IN,O
,perang,NN,O
,kejahatan,NNS,O
,berkomitmen,VBN,O
,selama,IN,O
,itu,DT,O
,Pemberontak,NNS,O
,,POS,O
,20 tahun,JJ,O
,pemberontakan,NN,O
,di dalam,IN,O
,sebelah utara,JJ,O
,Uganda,NNP,B-geo
,.,.,O
Sentence: 487,LRA,NNP,B-org
,Pejuang,NNS,O
,adalah,VBP,O
,dituduh,VBN,O
,dari,IN,O
,pembunuhan,VBG,O
,Dan,CC,O
,memutilasi,VBG,O
,ribuan,NNS,O
,dari,IN,O
,warga sipil,NNS,O
,selama,IN,O
,itu,DT,O
,konflik,NN,O
,.,.,O
Sentence: 488,Itu,DT,O
,Internasional,NNP,B-org
,Pidana,NNP,I-org
,Pengadilan,NNP,I-org
,memiliki,VBZ,O
,didakwa,VBN,O
,lima,CD,O
,atas,JJ,O
,pemberontak,NN,O
,pemimpin,NNS,O
,pada,IN,O
,perang,NN,O
,kejahatan,NNS,O
,tuduhan,NNS,O
,.,.,O
Sentence: 489,Itu,DT,O
,LRA,NNP,B-org
,memiliki,VBZ,O
,menuntut,VBN,O
,itu,DT,O
,tuduhan,NNS,O
,menjadi,VB,O
,menjatuhkan,VBN,O
,sebagai,IN,O
,A,DT,O
,kondisi,NN,O
,untuk,IN,O
,penandatanganan,VBG,O
,setiap,DT,O
,perdamaian,NN,O
,kesepakatan,NN,O
,.,.,O
Sentence: 490,Itu,DT,O
,Berumur 10 bulan,JJ,O
,perdamaian,NN,O
,pembicaraan,NNS,O
,memiliki,VBP,O
,dicapai,VBN,O
,beberapa,DT,O
,kemajuan,NN,O
,",",",",O
,termasuk,VBG,O
,A,DT,O
,gencatan senjata,NN,O
,itu,IN,O
,itu,DT,O
,sisi,NNS,O
,diperpanjang,VBN,O
,di dalam,IN,O
,April,NNP,B-tim
,.,.,O
Sentence: 491,A,DT,O
,kelompok,NN,O
,terhubung,VBN,O
,ke,TO,O
,Al Qaeda,NNP,B-org
,di dalam,IN,O
,Irak,NNP,B-geo
,adalah,VBZ,O
,menyangkal,VBG,O
,Irak,JJ,B-gpe
,pemerintah,NN,O
,Laporan,NNS,O
,itu,IN,O
,-nya,PRP$,O
,pemimpin,NN,O
,dulu,VBD,O
,baru-baru ini,RB,O
,ditangkap,VBN,O
,.,.,O
Sentence: 492,Itu,DT,O
,Islam,NNP,B-gpe
,Negara,NNP,I-gpe
,dari,IN,I-gpe
,Irak,NNP,B-geo
,mengatakan,VBZ,O
,itu,DT,O
,pria,NN,O
,dia,PRP,O
,klaim,VBZ,O
,adalah,VBZ,O
,-nya,PRP$,O
,pemimpin,NN,O
,",",",",O
,Abu,NNP,B-per
,Omar,NNP,I-per
,Al -Baghdadi,NNP,I-per
,",",",",O
,adalah,VBZ,O
,Bagus,JJ,O
,.,.,O
Sentence: 493,Itu,DT,O
,kelompok,NN,O
,mengatakan,VBZ,O
,pada,IN,O
,sebuah,DT,O
,Islamis,JJ,O
,Web,NN,O
,lokasi,NN,O
,dia,PRP,O
,melakukan,VBZ,O
,bukan,RB,O
,tahu,VB,O
,itu,DT,O
,orang,NN,O
,WHO,WP,O
,Irak,JJ,B-gpe
,pihak berwajib,NNS,O
,ditangkap,VBD,O
,terakhir,JJ,O
,bulan,NN,O
,Dan,CC,O
,disajikan,VBN,O
,sebagai,IN,O
,Al -Baghdadi,NNP,B-per
,.,.,O
Sentence: 494,Itu,DT,O
,Irak,JJ,B-gpe
,tentara,NN,O
,dikatakan,VBD,O
,dia,PRP,O
,ditangkap,VBD,O
,itu,DT,O
,Sunni,NNP,B-org
,pemberontak,JJ,O
,pemimpin,NN,O
,di dalam,IN,O
,itu,DT,O
,Irak,JJ,B-gpe
,modal,NN,O
,",",",",O
,Bagdad,NNP,B-geo
,.,.,O
Sentence: 495,Itu,DT,O
,Serikat,NNP,B-gpe
,Negara bagian,NNPS,I-gpe
,telah melakukan,VBD,O
,bukan,RB,O
,mengonfirmasi,VB,O
,itu,DT,O
,laporan,NN,O
,.,.,O
Sentence: 496,Irak,JJ,B-gpe
,pihak berwajib,NNS,O
,di dalam,IN,O
,itu,DT,O
,masa lalu,NN,O
,memiliki,VBP,O
,diumumkan,VBN,O
,itu,DT,O
,menangkap,NN,O
,atau,CC,O
,pembunuhan,NN,O
,dari,IN,O
,besar,JJ,O
,pemberontak,JJ,O
,pemimpin,NNS,O
,",",",",O
,ke,TO,O
,hanya,RB,O
,Nanti,RB,O
,mengatakan,VBP,O
,itu,DT,O
,Laporan,NNS,O
,adalah,VBD,O
,PALSU,JJ,O
,.,.,O
Sentence: 497,Di dalam,IN,O
,tambahan,NN,O
,",",",",O
,KITA.,NNP,B-gpe
,militer,JJ,O
,komandan,NN,O
,Umum,NNP,B-per
,Kevin,NNP,I-per
,Buruh tambang,NNP,I-per
,sebelumnya,RB,O
,telah,VBD,O
,dikatakan,VBN,O
,Al -Baghdadi,NNP,B-per
,mungkin,MD,O
,bukan,RB,O
,menjadi,VB,O
,A,DT,O
,nyata,JJ,O
,orang,NN,O
,",",",",O
,Tetapi,CC,O
,lebih tepatnya,RB,O
,A,DT,O
,khayali,JJ,O
,karakter,NN,O
,dibuat,VBN,O
,ke,TO,O
,meletakkan,VB,O
,sebuah,DT,O
,Irak,JJ,B-gpe
,menghadapi,NN,O
,pada,IN,O
,itu,DT,O
,jika tidak,RB,O
,luar negeri,JJ,O
,kepemimpinan,NN,O
,dari,IN,O
,Al Qaeda,NNP,B-org
,di dalam,IN,O
,Irak,NNP,B-geo
,.,.,O
Sentence: 498,KITA.,NNP,B-gpe
,militer,JJ,O
,pejabat,NNS,O
,memiliki,VBP,O
,diumumkan,VBN,O
,perubahan,NNS,O
,ke,TO,O
,militer,JJ,O
,percobaan,NNS,O
,dari,IN,O
,terorisme,NN,O
,tersangka,NNS,O
,makhluk,VBG,O
,dipegang,VBN,O
,pada,IN,O
,itu,DT,O
,KITA.,NNP,B-gpe
,Angkatan Laut,JJ,O
,basis,NN,O
,di dalam,IN,O
,Guantanamo,NNP,B-geo
,Teluk,NNP,I-geo
,",",",",O
,Kuba,NNP,B-geo
,.,.,O
Sentence: 499,Udara,NNP,B-org
,Memaksa,NNP,I-org
,Brigadir,NNP,B-per
,Umum,NNP,I-per
,Thomas,NNP,I-per
,Hemingway,NNP,I-per
,dikatakan,VBD,O
,Rabu,NNP,B-tim
,itu,DT,O
,disebut,JJ,O
,"""",``,O
,perbaikan,NNS,O
,"""",``,O
,akan,MD,O
,membawa,VB,O
,itu,DT,O
,proses,NN,O
,lebih dekat,RBR,O
,ke,TO,O
,itu,DT,O
,Amerika,JJ,B-gpe
,Hakim dan Juri,NN,O
,sistem,NN,O
,.,.,O
Sentence: 500,Dia,PRP,O
,dikatakan,VBD,O
,itu,DT,O
,memimpin,VBG,O
,petugas,NN,O
,pada,IN,O
,itu,DT,O
,uji coba,NN,O
,akan,MD,O
,fungsi,VB,O
,lagi,RBR,O
,menyukai,IN,O
,A,DT,O
,hakim,NN,O
,dibandingkan,IN,O
,di bawah,IN,O
,itu,DT,O
,sebelumnya,JJ,O
,sistem,NN,O
,",",",",O
,Dan,CC,O
,lainnya,JJ,O
,petugas,NNS,O
,akan,MD,O
,bertindak,VB,O
,menyukai,IN,O
,A,DT,O
,juri,NN,O
,.,.,O
Sentence: 501,Beberapa,DT,O
,manusia,JJ,O
,hak,NNS,O
,kelompok,NNS,O
,ditolak,VBD,O
,itu,DT,O
,perubahan,NNS,O
,untuk,IN,O
,bukan,RB,O
,pergi,VBG,O
,jauh,RB,O
,cukup,RB,O
,",",",",O
,mencatat,VBG,O
,di sana,EX,O
,adalah,VBZ,O
,tetap,RB,O
,TIDAK,DT,O
,pilihan,NN,O
,untuk,IN,O
,menarik,NN,O
,ke,TO,O
,sebuah,DT,O
,mandiri,JJ,O
,pengadilan,NN,O
,.,.,O
Sentence: 502,KITA.,NNP,B-gpe
,militer,JJ,O
,pejabat,NNS,O
,memiliki,VBP,O
,mengajukan,VBN,O
,tuduhan,NNS,O
,melawan,IN,O
,empat,CD,O
,tahanan,NNS,O
,pada,IN,O
,Guantanamo,NNP,B-geo
,",",",",O
,Di mana,WRB,O
,lagi,JJR,O
,dibandingkan,IN,O
,500,CD,O
,teror,NN,O
,tersangka,NNS,O
,adalah,VBP,O
,makhluk,VBG,O
,dipegang,VBN,O
,.,.,O
Sentence: 503,Sementara itu,RB,O
,Tengah,NNP,B-org
,untuk,IN,I-org
,Konstitusional,NNP,I-org
,Hak,NNP,I-org
,dikatakan,VBD,O
,beberapa,DT,O
,Tahanan,NNS,O
,memiliki,VBP,O
,diluncurkan,VBN,O
,A,DT,O
,kelaparan,NN,O
,memukul,NN,O
,ke,TO,O
,protes,VB,O
,milik mereka,PRP$,O
,kondisi,NNS,O
,.,.,O
Sentence: 504,A,DT,O
,ranjau darat,NN,O
,ledakan,NN,O
,di dalam,IN,O
,Selatan,JJ,O
,Afganistan,NNP,B-geo
,memiliki,VBZ,O
,terbunuh,VBN,O
,nine,CD,O
,Afghanistan,JJ,B-gpe
,tentara,NNS,O
,.,.,O
Sentence: 505,Itu,DT,O
,Taliban,NNP,B-org
,Nanti,RB,O
,diklaim,VBD,O
,tanggung jawab,NN,O
,untuk,IN,O
,itu,DT,O
,ledakan,NN,O
,di dalam,IN,O
,Kandahar,NNP,B-geo
,propinsi,NN,O
,.,.,O
Sentence: 506,Sebuah,DT,O
,Afghanistan,JJ,B-gpe
,Tentara,NNP,B-org
,juru bicara,NN,O
,dikatakan,VBD,O
,itu,DT,O
,pasukan,NNS,O
,adalah,VBD,O
,bepergian,VBG,O
,terhadap,IN,O
,itu,DT,O
,nearby,JJ,O
,Pakistan,JJ,B-gpe
,berbatasan,NN,O
,Kapan,WRB,O
,milik mereka,PRP$,O
,kendaraan,NN,O
,memukul,VBD,O
,itu,DT,O
,milikku,NN,O
,.,.,O
Sentence: 507,U.S.-led,JJ,O
,pasukan,NNS,O
,adalah,VBP,O
,memburu,VBG,O
,turun,RP,O
,sisa -sisa,NNS,O
,dari,IN,O
,Afganistan,NNP,B-geo
,S,POS,O
,digulingkan,JJ,O
,Taleban,NNP,B-org
,rezim,NN,O
,WHO,WP,O
,sering,RB,O
,membawa,VBP,O
,keluar,RP,O
,memukul,NN,O
,Dan,CC,O
,berlari,VB,O
,serangan,NNS,O
,pada,IN,O
,koalisi,NN,O
,Dan,CC,O
,Afghanistan,JJ,B-gpe
,pemerintah,NN,O
,forces,NNS,O
,",",",",O
,terutama,RB,O
,di dalam,IN,O
,the,DT,O
,negara,NN,O
,S,POS,O
,Timur,JJ,O
,Dan,CC,O
,southern,JJ,O
,daerah,NNS,O
,.,.,O
Sentence: 508,Empat,CD,O
,kunci,JJ,O
,Palestina,JJ,B-gpe
,militan,JJ,O
,kelompok,NNS,O
,mengatakan,VBP,O
,mereka,PRP,O
,adalah,VBP,O
,akhir,VBG,O
,A,DT,O
,gencatan senjata,NN,O
,ditujukan,VBN,O
,pada,IN,O
,pelonggaran,VBG,O
,serangan,NNS,O
,pada,IN,O
,Israel,NNP,B-geo
,.,.,O
Sentence: 509,Di dalam,IN,O
,memisahkan,JJ,O
,pernyataan,NNS,O
,diterbitkan,VBN,O
,Minggu,NNP,B-tim
,",",",",O
,Hamas,NNP,B-org
,Dan,CC,O
,itu,DT,O
,Populer,NNP,B-org
,Perlawanan,NNP,I-org
,Komite,NNS,I-org
,dikatakan,VBD,O
,mereka,PRP,O
,adalah,VBD,O
,TIDAK,RB,O
,lebih lama,RB,O
,melompat,VBN,O
,oleh,IN,O
,itu,DT,O
,gencatan senjata,NN,O
,kesepakatan,NN,O
,ditengahi,VBN,O
,terakhir,JJ,O
,Berbaris,NNP,B-tim
,oleh,IN,O
,Palestina,NNP,B-org
,Otoritas,NNP,I-org
,Presiden,NNP,B-per
,Mahmoud,NNP,I-per
,Abbas,NNP,I-per
,.,.,O
Sentence: 510,Itu,DT,O
,Maksimum,NNP,B-org
,Martir,NNP,I-org
,Brigade,NNP,I-org
,Dan,CC,O
,Islam,NNP,B-org
,Jihad,NNP,I-org
,Juga,RB,O
,dibatalkan,VBD,O
,itu,DT,O
,kesepakatan,NN,O
,",",",",O
,Dan,CC,O
,dikatakan,VBD,O
,mereka,PRP,O
,telah,VBD,O
,dipecat,VBN,O
,roket,NNS,O
,lebih awal,RB,O
,Hari ini,NN,O
,ke dalam,IN,O
,Selatan,JJ,O
,Israel,NNP,B-geo
,.,.,O
Sentence: 511,Di dalam,IN,O
,A,DT,O
,memisahkan,JJ,O
,perkembangan,NN,O
,",",",",O
,pria bersenjata,NNS,O
,di dalam,IN,O
,itu,DT,O
,Gaza,NNP,B-geo
,Mengupas,NNP,I-geo
,menyerbu,VBD,O
,A,DT,O
,klub,NN,O
,untuk,IN,O
,Serikat,NNP,B-org
,Bangsa,NNPS,I-org
,pekerja,NNS,O
,Dan,CC,O
,Blew,VBD,O
,ke atas,RP,O
,A,DT,O
,aula,NN,O
,Di mana,WRB,O
,alkohol,NN,O
,dulu,VBD,O
,melayani,VBN,O
,.,.,O
Sentence: 512,Di sana,EX,O
,adalah,VBD,O
,TIDAK,DT,O
,Laporan,NNS,O
,dari,IN,O
,cedera,NNS,O
,Dan,CC,O
,TIDAK,DT,O
,mengeklaim,NN,O
,dari,IN,O
,tanggung jawab,NN,O
,.,.,O
Sentence: 513,A,DT,O
,pendek,JJ,O
,ketika,NN,O
,Nanti,RB,O
,",",",",O
,pria bersenjata,NNS,O
,di dalam,IN,O
,Gaza,NNP,B-geo
,diculik,VBD,O
,sebuah,DT,O
,Italia,JJ,B-gpe
,aktivis,NN,O
,di dekat,IN,O
,Khan,NNP,B-geo
,Younis,NNP,I-geo
,",",",",O
,Tetapi,CC,O
,Nanti,RB,O
,dilepaskan,VBD,O
,dia,PRP,O
,.,.,O
Sentence: 514,Koalisi,NN,O
,pasukan,NNS,O
,di dalam,IN,O
,Irak,NNP,B-geo
,memiliki,VBP,O
,ditangkap,VBN,O
,A,DT,O
,tersangka,JJ,O
,Al Qaeda,NNP,B-org
,teroris,NN,O
,selama,IN,O
,A,DT,O
,serangan,NN,O
,pada,IN,O
,itu,DT,O
,rumah,NN,O
,dari,IN,O
,A,DT,O
,senior,JJ,O
,Sunni,NNP,B-geo
,Arab,NNP,I-geo
,politikus,NN,O
,",",",",O
,Adnan,NNP,B-per
,al-Dulaymi,NNP,I-per
,.,.,O
Sentence: 515,KITA.,NNP,B-geo
,pejabat,NNS,O
,mengatakan,VBP,O
,mereka,PRP,O
,meyakini,VBP,O
,itu,DT,O
,pria,NN,O
,dulu,VBD,O
,terlibat,VBN,O
,di dalam,IN,O
,perencanaan,VBG,O
,mobil,NN,O
,bom,NN,O
,serangan,NNS,O
,pada,IN,O
,Bagdad,NNP,B-geo
,S,POS,O
,Hijau,NNP,B-geo
,Daerah,NNP,I-geo
,",",",",O
,yang,WDT,O
,rumah,VBZ,O
,pemerintah,NN,O
,",",",",O
,diplomatik,JJ,O
,Dan,CC,O
,militer,JJ,O
,kantor,NNS,O
,.,.,O
Sentence: 516,Itu,DT,O
,pria,NN,O
,adalah,VBZ,O
,diidentifikasi,VBN,O
,sebagai,IN,O
,A,DT,O
,pengawal,NN,O
,pada,IN,O
,Tn.,NNP,B-per
,Dulami,NNP,I-per
,S,POS,O
,rumah,NN,O
,di dalam,IN,O
,itu,DT,O
,Irak,JJ,B-gpe
,modal,NN,O
,.,.,O
Sentence: 517,Pejabat,NNS,O
,mengatakan,VBP,O
,itu,DT,O
,serangan,NN,O
,melakukan,VBZ,O
,bukan,RB,O
,menyiratkan,VB,O
,itu,DT,O
,politikus,NN,O
,diri,PRP,O
,adalah,VBZ,O
,terlibat,VBN,O
,di dalam,IN,O
,liar,JJ,O
,aktivitas,NN,O
,.,.,O
Sentence: 518,Pada,IN,O
,Jumat,NNP,B-tim
,",",",",O
,Irak,JJ,B-gpe
,pihak berwajib,NNS,O
,dikenakan,VBD,O
,A,DT,O
,jam malam,NN,O
,di dalam,IN,O
,Bagdad,NNP,B-geo
,",",",",O
,Karena,IN,O
,dari,IN,O
,Ketakutan,NNS,O
,dari,IN,O
,baru,JJ,O
,kekerasan,NN,O
,.,.,O
Sentence: 519,Itu,DT,O
,melarang,NN,O
,pada,IN,O
,pejalan kaki,NNS,O
,Dan,CC,O
,kendaraan,NNS,O
,dulu,VBD,O
,mengharapkan,VBN,O
,ke,TO,O
,tetap,VB,O
,di dalam,IN,O
,memengaruhi,NN,O
,sampai,IN,O
,Minggu,NNP,B-tim
,.,.,O
Sentence: 520,Di dalam,IN,O
,itu,DT,O
,sebelah utara,JJ,O
,kota,NN,O
,dari,IN,O
,Berbelok,NNP,B-geo
,Jauh,NNP,I-geo
,",",",",O
,A,DT,O
,mobil,NN,O
,bom,NN,O
,meledak,VBD,O
,Sabtu,NNP,B-tim
,",",",",O
,pembunuhan,VBG,O
,dua,CD,O
,rakyat,NNS,O
,Dan,CC,O
,melukai,VBG,O
,30,CD,O
,yang lain,NNS,O
,.,.,O
Sentence: 521,Itu,DT,O
,KITA.,NNP,B-gpe
,militer,NN,O
,mengatakan,VBZ,O
,itu,DT,O
,Irak,JJ,B-gpe
,tentara,NN,O
,memiliki,VBZ,O
,ditangkap,VBN,O
,tiga,CD,O
,tersangka,JJ,O
,Al Qaeda,NNP,B-org
,di dalam,IN,O
,Irak,NNP,B-geo
,pemimpin,NNS,O
,terlibat,VBN,O
,di dalam,IN,O
,pinggir jalan,NN,O
,bom,NN,O
,serangan,NNS,O
,.,.,O
Sentence: 522,Pernyataan,NNS,O
,Rabu,NNP,B-tim
,mengatakan,VBP,O
,itu,DT,O
,tersangka,NNS,O
,adalah,VBD,O
,dihukum,VBN,O
,di dalam,IN,O
,memisahkan,JJ,O
,operasi,NNS,O
,utara,NN,O
,dari,IN,O
,Bagdad,NNP,B-geo
,di dalam,IN,O
,Kirkuk,NNP,B-geo
,propinsi,NN,O
,",",",",O
,Dan,CC,O
,di dalam,IN,O
,itu,DT,O
,kota,NNS,O
,dari,IN,O
,Tarmiyah,NNP,B-geo
,Dan,CC,O
,Baru,NNP,B-geo
,.,.,O
Sentence: 523,Itu,DT,O
,militer,NN,O
,mengatakan,VBZ,O
,KITA.,NNP,B-org
,Spesial,NNP,I-org
,Pasukan,NNP,I-org
,disarankan,VBD,O
,itu,DT,O
,Irak,JJ,B-gpe
,tentara,NN,O
,di dalam,IN,O
,semua,DT,O
,tiga,CD,O
,operasi,NNS,O
,.,.,O
Sentence: 524,The,DT,O
,KITA.,NNP,B-gpe
,militer,NN,O
,Juga,RB,O
,mengatakan,VBZ,O
,Irak,JJ,B-gpe
,spesial,JJ,O
,operasi,NNS,O
,pasukan,NNS,O
,dihukum,VBD,O
,tujuh,CD,O
,tersangka,JJ,O
,penjahat,NNS,O
,di dalam,IN,O
,Dan,CC,O
,sekitar,IN,O
,Bagdad,NNP,B-geo
,S,POS,O
,Sadr,NNP,B-geo
,Kota,NNP,I-geo
,district,NN,O
,",",",",O
,A,DT,O
,kubu,NN,O
,dari,IN,O
,radikal,JJ,O
,Kematian ',NNP,B-org
,ulama,NN,O
,Di coqta,NNP,B-per
,dada,NNP,I-per
,.,.,O
Sentence: 525,KITA.,NNP,B-gpe
,Dan,CC,O
,Irak,JJ,B-gpe
,tentara,NNS,O
,memiliki,VBP,O
,pernah,VBN,O
,berkelahi,VBG,O
,Kematian ',NNP,B-org
,militan,NNS,O
,di dalam,IN,O
,Sadr,NNP,B-geo
,Kota,NNP,I-geo
,di dalam,IN,O
,terkini,JJ,O
,minggu -minggu,NNS,O
,sebagai,IN,O
,bagian,NN,O
,dari,IN,O
,A,DT,O
,tindakan keras,NN,O
,pada,IN,O
,liar,JJ,O
,milisi,NNS,O
,.,.,O
Sentence: 526,Itu,DT,O
,Serikat,NNP,B-org
,Bangsa,NNPS,I-org
,Laporan,VBZ,O
,A,DT,O
,berhenti,NN,O
,ke,TO,O
,internasional,JJ,O
,bantuan,NN,O
,bekerja,NN,O
,di dalam,IN,O
,itu,DT,O
,terlantar,JJ,O
,orang,NNS,O
,,POS,O
,kamp,NNS,O
,dari,IN,O
,Melarang,NNP,B-geo
,",",",",O
,di dalam,IN,O
,Sudan,NNP,B-geo
,S,POS,O
,Darfur,NNP,B-geo
,wilayah,NN,O
,.,.,O
Sentence: 527,Itu,DT,O
,U.N.,NNP,B-org
,pengungsi,NN,O
,agen,NN,O
,mengatakan,VBZ,O
,internasional,JJ,O
,kelompok,NNS,O
,tergantung,VBD,O
,milik mereka,PRP$,O
,kegiatan,NNS,O
,di dalam,IN,O
,itu,DT,O
,kamp,NNS,O
,setelah,IN,O
,A,DT,O
,massa,NN,O
,terbunuh,VBN,O
,tiga,CD,O
,air,NN,O
,pekerja,NNS,O
,pada,IN,O
,Kamis,NNP,B-tim
,.,.,O
Sentence: 528,Dia,PRP,O
,dulu,VBD,O
,tidak jelas,JJ,O
,Apa,WP,O
,disebabkan,VBD,O
,itu,DT,O
,kekerasan,NN,O
,.,.,O
Sentence: 529,Jumat,NNP,B-tim
,",",",",O
,juru bicara,NN,O
,Ron,NNP,B-per
,Redmond,NNP,I-per
,dikatakan,VBD,O
,agen,NN,O
,adalah,VBZ,O
,"""",``,O
,sangat,RB,O
,khawatir,JJ,O
,"""",``,O
,tentang,IN,O
,Apa,WP,O
,Dia,PRP,O
,ditelepon,VBD,O
,itu,DT,O
,lanjutan,JJ,O
,kemerosotan,NN,O
,di dalam,IN,O
,Darfur,NNP,B-geo
,S,POS,O
,keamanan,NN,O
,situasi,NN,O
,.,.,O
Sentence: 530,Redmond,NNP,B-per
,terdaftar,VBD,O
,A,DT,O
,nomor,NN,O
,dari,IN,O
,serangan,NNS,O
,pada,IN,O
,lega,NN,O
,kelompok,NNS,O
,lebih,IN,O
,itu,DT,O
,masa lalu,JJ,O
,pekan,NN,O
,",",",",O
,termasuk,VBG,O
,satu,CD,O
,Di mana,WRB,O
,sebuah,DT,O
,bantuan,NN,O
,pekerja,NN,O
,dulu,VBD,O
,tembakan,VBN,O
,mati,JJ,O
,di dalam,IN,O
,Utara,NNP,B-geo
,Darfur,NNP,I-geo
,.,.,O
Sentence: 531,Dunia,NN,O
,pemimpin,NNS,O
,memiliki,VBP,O
,pernah,VBN,O
,mendesak,VBG,O
